"FIPS","County","abbr","Total number of new cases in 7 days to reach circuit breaker","Average daily cases to reach circuit breaker","Total number of new hospitalizations in 7 days to reach circuit breaker","Average daily hospitalizations to reach circuit breaker","Total Beds","Open Beds (last HHS Update)","Open Beds (Nowcast)","Average New Daily Cases","New Cases Yesterday","Percent Occupied (Nowcast)","Percent Occupied (last HHS update)","At Threshold?","Category","casethresholdpct"
"26153","Schoolcraft, Michigan, US","MI",82.8771005828594,11.8395857975513,4.92192077101612,0.703131538716588,12,6.3,3.37782790161757,10.5714285714286,20,71.8514341531869,47.5,"No","Unsustainable",89.2888379052496
"26155","Shiawassee, Michigan, US","MI",78.4168478520234,11.2024068360033,4.65703444650077,0.665290635214395,69.7,20.1,-10.3681769364928,124,355,114.875433194394,71.1621233859398,"Yes","At Capacity",1106.90498760924
"26147","St. Clair, Michigan, US","MI",1016.18576141984,145.169394488549,60.3494303151043,8.62134718787204,291,72.8,12.0074458654729,304.142857142857,746,95.8737299431365,74.9828178694158,"Yes","Forecasted to Exceed Capacity",209.508938309203
"26149","St. Joseph, Michigan, US","MI",190.389313429386,27.1984733470551,11.306876202923,1.615268028989,33.1,7.7,2.75497723394648,46.5714285714286,118,91.6768059397387,76.7371601208459,"Yes","Forecasted to Exceed Capacity",171.228097905249
"26157","Tuscola, Michigan, US","MI",0.052028075597832,0.00743258222826171,0.00308985309766108,0.000441407585380154,12.6,7.4,-8.78636186501713,66.7142857142857,166,169.733030674739,41.2698412698413,"Yes","At Capacity",897592.299222884
"26159","Van Buren, Michigan, US","MI",-35.8718608676854,-5.12455155252648,-2.13036479145575,-0.304337827350822,24,7.1,-17.868234421864,111.142857142857,265,174.450976757767,70.4166666666667,"Yes","At Capacity",-2168.83089190628
"26161","Washtenaw, Michigan, US","MI",3659.50696225439,522.786708893485,217.331484843513,31.0473549776447,1583,302.8,102.177789698752,970.857142857143,2296,93.5453070310327,80.8717624763108,"Yes","Forecasted to Exceed Capacity",185.708076800964
"26163","Wayne, Michigan, US","MI",15560.9271027588,2222.9895861084,924.135253100015,132.019321871431,4041.3,633.5,111.823627421812,4746,9183,97.2329788082594,84.3243510751491,"Yes","Forecasted to Exceed Capacity",213.496276800308
"26165","Wexford, Michigan, US","MI",162.928415088131,23.2754878697329,9.67602322923033,1.38228903274719,49,12.7,5.16252099560382,28.5714285714286,58,89.4642428661146,74.0816326530612,"Yes","Forecasted to Exceed Capacity",122.753296220194
"27001","Aitkin, Minnesota, US","MN",338.119534493999,48.3027906419999,16.0290621246963,2.28986601781375,25,15,14.9387127326692,2.57142857142857,4,40.2451490693233,40,"No","Has Capacity",5.32356109709463
"27003","Anoka, Minnesota, US","MN",-172.999417875286,-24.7142025536123,-8.20129609136342,-1.17161372733763,409.4,10.8,-70.398617932213,471.428571428571,487,117.195558850076,97.361993160723,"Yes","At Capacity",-1907.5208694511
"27005","Becker, Minnesota, US","MN",30.2674174864939,4.32391678378484,1.43487218498386,0.204981740711979,23.4,1,-1.59914351456978,14.5714285714286,30,106.833946643461,95.7264957264957,"Yes","At Capacity",336.996045485265
"27007","Beltrami, Minnesota, US","MN",520.748190916029,74.3925987022899,24.6868466680217,3.52669238114596,102,22.9,19.8039776515526,28.1428571428571,32,80.5843356357328,77.5490196078431,"No","Has Capacity",37.8301842303983
"27011","Big Stone, Minnesota, US","MN",462.958899826169,66.1369856894527,21.9472589112606,3.13532270160866,31,23,21.6628199394274,5.71428571428571,2,30.1199356792663,25.8064516129032,"No","Has Capacity",8.6400758285496
"27013","Blue Earth, Minnesota, US","MN",429.274173833578,61.3248819762255,20.3503841066249,2.90719772951784,135.7,21,12.1016539234635,57,68,91.0820531146179,84.5246868091378,"No","Unsustainable",92.9475902164767
"27015","Brown, Minnesota, US","MN",565.9231501773,80.8461643110429,26.8284331621685,3.83263330888121,50.6,27.3,24.7425473687253,15.4285714285714,21,51.1016850420448,46.0474308300395,"No","Has Capacity",19.0838632358765
"27017","Carlton, Minnesota, US","MN",455.333163825634,65.0475948322334,21.58574949335,3.08367849905001,33.7,17.4,16.3710350097422,17,21,51.4212610986878,48.3679525222552,"No","Has Capacity",26.134709582799
"27019","Carver, Minnesota, US","MN",809.299750801492,115.614250114499,38.366064837134,5.48086640530486,100,32.9,19.2138407337016,112.142857142857,132,80.7861592662984,67.1,"No","Unsustainable",96.99743503227
"27023","Chippewa, Minnesota, US","MN",394.028157415574,56.2897367736534,18.6794939947663,2.66849914210947,25,17.8,17.6365510980447,4.14285714285714,12,29.453795607821,28.8,"No","Has Capacity",7.35988011369813
"27025","Chisago, Minnesota, US","MN",247.862803993427,35.408971999061,11.7503068539288,1.67861526484697,41.3,6.59999999999999,3.88082863321155,35.5714285714286,70,90.6033205006984,84.0193704600484,"Yes","Forecasted to Exceed Capacity",100.458800589782
"27031","Cook, Minnesota, US","MN",211.608234551943,30.2297477931347,10.0316047778972,1.43308639684246,16,9.9,9.46272683423093,3.14285714285714,4,40.8579572860567,38.125,"No","Has Capacity",10.3965708359992
"27033","Cottonwood, Minnesota, US","MN",299.747835221764,42.8211193173949,14.209994343282,2.02999919189743,18,13.1,12.3611410263665,7,9,31.3269942979637,27.2222222222222,"No","Has Capacity",16.3470738541775
"27035","Crow Wing, Minnesota, US","MN",466.500743235683,66.6429633193833,22.1151652942266,3.15930932774666,92.6,11.8,13.2975571673989,23.2857142857143,64,85.6397870762431,87.2570194384449,"No","Has Capacity",34.9409947065507
"27037","Dakota, Minnesota, US","MN",597.083343719861,85.2976205314086,28.3056287310631,4.04366124729473,233.3,17.2,-57.1682823047996,539.857142857143,589,124.504193015345,92.6275182168881,"Yes","At Capacity",632.909968055152
"27041","Douglas, Minnesota, US","MN",208.407832946521,29.7725475637887,9.87988495421403,1.41141213631629,45,7.1,5.04442243305041,17.2857142857143,43,88.7901723709991,84.2222222222222,"No","Unsustainable",58.0592381242452
"27043","Faribault, Minnesota, US","MN",85.2672361233607,12.1810337319087,4.04222082899724,0.577460118428178,12,3.6,2.14596101677622,9.85714285714286,7,82.1169915268649,70,"No","Has Capacity",80.9220553369104
"27047","Freeborn, Minnesota, US","MN",275.132915252193,39.3047021788847,13.0430872552986,1.86329817932838,62.9,12.3,6.54839739844163,36.2857142857143,28,89.589193325212,80.4451510333863,"No","Has Capacity",92.3190159807591
"27049","Goodhue, Minnesota, US","MN",297.479591568849,42.4970845098356,14.1024648611983,2.01463783731405,36.6,10,5.14263724845398,42.8571428571429,55,85.9490785561367,72.6775956284153,"Yes","Forecasted to Exceed Capacity",100.847254232756
"27053","Hennepin, Minnesota, US","MN",4626.50591169431,660.92941595633,219.326430783723,31.3323472548175,2753.2,195.2,-50.1320885328849,1938.14285714286,2028,101.820866211423,92.9100682841784,"Yes","At Capacity",293.245059207793
"27057","Hubbard, Minnesota, US","MN",315.431735047933,45.061676435419,14.9535130667636,2.13621615239481,25,13,12.6780012920984,7.42857142857143,20,49.2879948316063,48,"No","Has Capacity",16.4853419051504
"27059","Isanti, Minnesota, US","MN",60.7851817756772,8.68359739652531,2.88161243449416,0.411658919213452,32.3,0.699999999999996,-2.19088256319708,24.8571428571429,42,106.782918152313,97.8328173374613,"Yes","At Capacity",286.253976572996
"27061","Itasca, Minnesota, US","MN",630.827268383058,90.1181811975798,29.905309937199,4.27218713388557,51.1,22.2,22.5573031648425,19,61,55.8565495795645,56.5557729941291,"No","Has Capacity",21.0834259496909
"27065","Kanabec, Minnesota, US","MN",54.173261642338,7.73903737747686,2.56816447373251,0.366880639104644,19.1,0,-0.276225244599029,7.57142857142857,5,101.446205469105,100,"No","At Capacity",97.8342421948228
"27067","Kandiyohi, Minnesota, US","MN",51.5500947132475,7.36429924474964,2.44380932302297,0.34911561757471,32.7,1.1,-2.10721422630749,23.1428571428571,100,106.444080202775,96.6360856269113,"Yes","At Capacity",314.257424552061
"27071","Koochiching, Minnesota, US","MN",228.038855777711,32.5769793968159,10.8105229459035,1.54436042084336,16,9.6,9.24610860082116,4.85714285714286,3,42.2118212448678,40,"No","Has Capacity",14.9097397827424
"27073","Lac qui Parle,Minnesota,US","MN",97.7960941763151,13.9708705966164,4.63617007946822,0.662310011352603,9.4,3.8,3.35619470621903,4.28571428571429,5,64.2958009976699,59.5744680851064,"No","Has Capacity",30.6760717313653
"27075","Lake, Minnesota, US","MN",214.228316651342,30.604045235906,10.1558136876425,1.45083052680607,16,9.6,9.34990326744857,3,2,41.5631045784464,40,"No","Has Capacity",9.80262568845071
"27081","Lincoln, Minnesota, US","MN",276.034565100395,39.4335093000564,13.0858313145947,1.86940447351353,22,13,12.5643598662339,2.85714285714286,3,42.8892733353004,40.9090909090909,"No","Has Capacity",7.24546941892074
"27083","Lyon, Minnesota, US","MN",255.767051244227,36.5381501777467,12.1250195141176,1.73214564487394,25,13.7,9.61247526292471,22.2857142857143,10,61.5500989483012,45.2,"No","Has Capacity",60.9930009518852
"27091","Martin, Minnesota, US","MN",312.988027751716,44.7125753931023,14.8376654682974,2.11966649547106,24.9,12.2,11.282178320383,13.8571428571429,4,54.6900469060923,51.004016064257,"No","Has Capacity",30.9916007640226
"27085","McLeod, Minnesota, US","MN",770.795418354087,110.113631193441,36.5407093817237,5.22010134024624,51,28.6,30.3304584966998,15.1428571428571,46,40.528512751569,43.921568627451,"No","Has Capacity",13.7520277723428
"27093","Meeker, Minnesota, US","MN",180.771676316656,25.8245251880938,8.56975162467757,1.2242502320968,16,5.4,5.01426447676315,10.4285714285714,33,68.6608470202303,66.25,"No","Unsustainable",40.3824324072353
"27095","Mille Lacs, Minnesota, US","MN",236.024801885076,33.7178288407252,11.1891086625525,1.59844409465036,20.3,7.9,7.53880852402702,14.2857142857143,25,62.8630121969112,61.0837438423645,"No","Has Capacity",42.3684287419469
"27097","Morrison, Minnesota, US","MN",961.00823723973,137.286891034247,45.5580324872767,6.50829035532524,56,42.3,42.0499518346678,11.1428571428571,22,24.910800295236,24.4642857142857,"No","Has Capacity",8.11647569473875
"27103","Nicollet, Minnesota, US","MN",340.198487260201,48.5997838943144,16.1276179892476,2.30394542703538,25,16.3,13.188415280305,22.7142857142857,19,47.2463388787798,34.8,"No","Has Capacity",46.7374212273874
"27105","Nobles, Minnesota, US","MN",505.481559888588,72.2116514126555,23.9631091958881,3.4233013136983,36,25.1,22.0668493836671,17.1428571428571,9,38.7031961564803,30.2777777777778,"No","Has Capacity",23.7397384043938
"27109","Olmsted, Minnesota, US","MN",7754.19920857167,1107.74274408167,367.599408379263,52.5142011970376,1348.6,359.4,342.52137236264,140.857142857143,460,74.6017075216788,73.3501408868456,"No","Has Capacity",12.7156908596062
"27111","Otter Tail, Minnesota, US","MN",549.737012158799,78.5338588798285,26.0611050861798,3.7230150123114,58,23.3,21.1308295744051,20.8571428571429,15,63.5675352165429,59.8275862068966,"No","Has Capacity",26.5581535845045
"27113","Pennington, Minnesota, US","MN",193.545412978512,27.649344711216,9.17530971177185,1.31075853025312,25,10,8.22717980566134,8.57142857142857,7,67.0912807773546,60,"No","Has Capacity",31.0004763619282
"27117","Pipestone, Minnesota, US","MN",93.8882860449461,13.4126122921352,4.45091459163358,0.63584494166194,8,3.9,3.50278468552307,4.28571428571429,2,56.2151914309616,51.25,"No","Has Capacity",31.9528678856044
"27119","Polk, Minnesota, US","MN",380.368550748236,54.3383643926052,18.0319399154158,2.57599141648798,32,18.3,15.7090216454451,13.1428571428571,23,50.9093073579841,42.8125,"No","Has Capacity",24.1870679947182
"27121","Pope, Minnesota, US","MN",233.019486723269,33.2884981033241,11.0466372034426,1.57809102906323,22,11.3,10.0985072973321,6.42857142857143,7,54.0976941030359,48.6363636363636,"No","Has Capacity",19.3116896070763
"27123","Ramsey, Minnesota, US","MN",-305.788176470734,-43.6840252101049,-14.4963457523451,-2.0709065360493,909.4,7.30000000000007,-108.645645429119,763.285714285714,881,111.946959031132,99.1972729272047,"Yes","At Capacity",-1747.28796308165
"27127","Redwood, Minnesota, US","MN",48.7577187936961,6.96538839909944,2.31143256710149,0.33020465244307,9.9,2,0.794424717324672,7.14285714285714,23,91.9755079058114,79.7979797979798,"Yes","Forecasted to Exceed Capacity",102.547865726779
"27129","Renville, Minnesota, US","MN",90.3361309864992,12.9051615694999,4.28251936953082,0.611788481361546,14,3.6,2.81291801505953,7.28571428571429,23,79.9077284638605,74.2857142857143,"No","Unsustainable",56.455816120376
"27131","Rice, Minnesota, US","MN",-53.4102957253557,-7.63004224647938,-2.53199493357081,-0.361713561938687,24.9,0,-9.69037572470518,57,84,138.917171585161,100,"Yes","At Capacity",-747.0469777058
"27133","Rock, Minnesota, US","MN",418.665281867625,59.8093259810892,19.8474537194441,2.83535053134916,25,20.1,18.8045108227225,6.57142857142857,1,24.7819567091098,19.6,"No","Has Capacity",10.9872974885327
"27135","Roseau, Minnesota, US","MN",177.345950864124,25.3351358377319,8.40734998709405,1.20104999815629,14,8.1,7.12737461384486,7.14285714285714,16,49.0901813296796,42.1428571428571,"No","Has Capacity",28.1934827135175
"27139","Scott, Minnesota, US","MN",276.60547831987,39.51506833141,13.1128963094536,1.87327090135051,104.7,7.89999999999999,-17.2746671813883,182.142857142857,207,116.499204566751,92.4546322827125,"Yes","At Capacity",460.945317404586
"27141","Sherburne, Minnesota, US","MN",336.78269066569,48.1118129522414,15.9656870440253,2.28081243486076,29.1,8.1,1.41189298522895,69.7142857142857,132,95.1481340713782,72.1649484536082,"Yes","Forecasted to Exceed Capacity",144.900558587323
"27137","St. Louis, Minnesota, US","MN",4899.35071427946,699.907244897066,232.261046636613,33.1801495195161,734.2,219.5,206.377100199796,127.714285714286,146,71.8908880141929,70.103514028875,"No","Has Capacity",18.2473158615565
"27145","Stearns, Minnesota, US","MN",600.251760891319,85.7502515559027,28.4558322848278,4.06511889783254,409.1,9.49999999999994,0.48600005456769,126.142857142857,425,99.8812026266029,97.6778293815693,"Yes","Forecasted to Exceed Capacity",147.104941214804
"27147","Steele, Minnesota, US","MN",-7.65347671532396,-1.09335381647485,-0.362824507975954,-0.0518320725679935,27,0,-5.15088053383404,29,17,119.077335310496,100,"Yes","At Capacity",-2652.38933298835
"27149","Stevens, Minnesota, US","MN",218.052966332652,31.1504237618074,10.3371269248048,1.47673241782926,20,10.7,8.58308659850035,11.7142857142857,39,57.0845670074983,46.5,"No","Unsustainable",37.605542074995
"27153","Todd, Minnesota, US","MN",348.027370956521,49.7181958509316,16.4987579274447,2.35696541820639,37,14.6,12.9906772748358,12.5714285714286,45,64.8900614193626,60.5405405405405,"No","Has Capacity",25.2853675727113
"27155","Traverse, Minnesota, US","MN",211.728800562435,30.2469715089193,10.0373203899077,1.43390291284395,15,9.9,9.9425073992966,0.714285714285714,0,33.7166173380227,34,"No","Has Capacity",2.36151151223548
"27157","Wabasha, Minnesota, US","MN",237.747048762712,33.9638641089588,11.2707543510721,1.61010776443887,22.3,9.9,8.90042958579577,11.8571428571429,26,60.0877597049517,55.6053811659193,"No","Has Capacity",34.9110537573234
"27159","Wadena, Minnesota, US","MN",330.972739680303,47.2818199543291,15.6902576299113,2.24146537570161,25,13.4,13.4621523505516,5.42857142857143,12,46.1513905977938,46.4,"No","Has Capacity",11.4813081091528
"27161","Waseca, Minnesota, US","MN",49.6635912806931,7.09479875438473,2.35437680690372,0.336339543843389,11.3,0.700000000000001,0.268491013460595,10.2857142857143,8,97.6239733322071,93.8053097345133,"Yes","Forecasted to Exceed Capacity",144.975419906837
"27163","Washington, Minnesota, US","MN",406.900941131834,58.1287058759762,19.2897475555802,2.75567822222575,132.4,15,-30.0130075621664,319.142857142857,381,122.668434714627,88.6706948640483,"Yes","At Capacity",549.027975650761
"27165","Watonwan, Minnesota, US","MN",459.729099594394,65.675585656342,21.7941454017352,3.11344934310502,34.3,20.3,20.2771375519583,4,3,40.8829808980806,40.8163265306122,"No","Has Capacity",6.09054332751692
"27167","Wilkin, Minnesota, US","MN",388.943006658837,55.5632866655481,18.4384248192892,2.63406068846988,25,18.4,17.9643598662339,2.85714285714286,3,28.1425605350644,26.4,"No","Has Capacity",5.14214156254083
"27169","Winona, Minnesota, US","MN",663.425344318049,94.7750491882927,31.4506704709803,4.49295292442576,38,18.3,17.086502393406,49.2857142857143,111,55.0355200173525,51.8421052631579,"No","Unsustainable",52.0028369363299
"27171","Wright, Minnesota, US","MN",374.72037347429,53.5314819248986,17.7641796259937,2.53773994657054,52.2,1.5,-6.93460442818511,106.285714285714,151,113.284682812615,97.1264367816092,"Yes","At Capacity",198.548051471519
"27173","Yellow Medicine, Minnesota, US","MN",382.538823930558,54.6484034186511,18.1348249608453,2.59068928012075,25,17.4,17.1866950547348,4.71428571428571,3,31.253219781061,30.4,"No","Has Capacity",8.62657537891906
"28001","Adams, Mississippi, US","MS",86.5605746301074,12.3657963757296,4.87036740172691,0.695766771675273,49.4,4.5,2.00083079629779,48,65,95.9497352301664,90.8906882591093,"Yes","Forecasted to Exceed Capacity",388.167478596119
"28003","Alcorn, Mississippi, US","MS",953.171581823573,136.167368831939,53.630602848971,7.66151469271014,150,49.6,47.6102025199334,67,75,68.2598649867111,66.9333333333333,"No","Has Capacity",49.2041526356384
"28007","Attala, Mississippi, US","MS",685.544769051651,97.9349670073786,38.5724668520424,5.51035240743463,45,36.3,35.421603128434,30,30,21.2853263812579,19.3333333333333,"No","Has Capacity",30.6325727334341
"28011","Bolivar, Mississippi, US","MS",310.441381090141,44.3487687271629,17.4671158211398,2.49530226016283,42.9,4.3,10.715264984836,51,30,75.0226923430397,89.97668997669,"Yes","Forecasted to Exceed Capacity",114.997555656519
"28013","Calhoun, Mississippi, US","MS",294.267347844374,42.0381925491963,16.5570769886662,2.36529671266659,30,14.9,14.137663772324,26.8571428571429,39,52.8744540922535,50.3333333333333,"No","Has Capacity",63.8874823785837
"28017","Chickasaw, Mississippi, US","MS",521.405422629619,74.4864889470884,29.3370969902928,4.19101385575611,31,23.6,24.7795976757877,44,46,20.0658139490719,23.8709677419355,"No","Has Capacity",59.0711156103162
"28019","Choctaw, Mississippi, US","MS",192.852954314651,27.5504220449501,10.850953173942,1.55013616770599,15,11,10.2882989375833,8.57142857142857,4,31.4113404161112,26.6666666666667,"No","Has Capacity",31.111786808361
"28021","Claiborne, Mississippi, US","MS",286.463753426574,40.9233933466534,16.1180044428662,2.3025720632666,32,22.6,15.7241464774151,26.7142857142857,39,50.8620422580778,29.375,"No","Has Capacity",65.2787648570456
"28023","Clarke, Mississippi, US","MS",289.271433630114,41.3244905185878,16.2759797589524,2.32513996556463,25,16.6,15.206936709871,15.2857142857143,24,39.1722531605161,33.6,"No","Has Capacity",36.9894803151627
"28025","Clay, Mississippi, US","MS",595.545993408371,85.0779990583387,33.5086476137641,4.78694965910916,50,30.7,29.401271688346,52.4285714285714,55,41.1974566233081,38.6,"No","Has Capacity",61.6241237556853
"28027","Coahoma, Mississippi, US","MS",669.815418374413,95.6879169106304,37.6874482726706,5.38392118181008,33,26,29.979085234557,70.7142857142857,109,9.15428716800897,21.2121212121212,"No","Unsustainable",73.900956356204
"28029","Copiah, Mississippi, US","MS",457.687339875713,65.3839056965304,25.7519720708791,3.67885315298273,25,9.9,18.3249361509449,58.7142857142857,84,26.7002553962202,60.4,"No","Unsustainable",89.7992940140335
"28031","Covington, Mississippi, US","MS",333.834480613695,47.6906400876708,18.7833384759886,2.68333406799837,24,14.7,14.4509008560269,65.4285714285714,96,39.7879130998877,38.75,"Yes","Forecasted to Exceed Capacity",137.193737195166
"28033","DeSoto, Mississippi, US","MS",5344.5821353254,763.511733617914,300.71517800076,42.9593111429657,483,179.8,239.385866237667,438.285714285714,375,50.4377088534851,62.7743271221532,"No","Has Capacity",57.4039264870088
"28035","Forrest, Mississippi, US","MS",3101.81846449119,443.116923498742,174.525129946146,24.9321614208779,603,162.9,162.709390982614,154.285714285714,221,73.0166847458352,72.9850746268657,"No","Has Capacity",34.818285220865
"28037","Franklin, Mississippi, US","MS",180.12647688645,25.7323538409214,10.134892530052,1.44784179000742,25,10.4,9.290911175514,12.4285714285714,9,62.836355297944,58.4,"No","Has Capacity",48.299395793348
"28039","George, Mississippi, US","MS",184.522048763479,26.3602926804969,10.3822112438349,1.48317303483355,30,14.4,9.25690277111757,31.5714285714286,61,69.1436574296081,52,"Yes","Forecasted to Exceed Capacity",119.768884792342
"28041","Greene, Mississippi, US","MS",-1.60695391277024,-0.229564844681462,-0.0904159426653284,-0.0129165632379041,7,1.3,-0.934397297203305,15.2857142857143,29,113.34853281719,81.4285714285714,"Yes","At Capacity",-6658.5605940336
"28043","Grenada, Mississippi, US","MS",537.791880781343,76.8274115401918,30.2590880000909,4.32272685715584,52,25.3,26.883162581939,35.1428571428571,50,48.3016104193481,51.3461538461538,"No","Has Capacity",45.7426020717519
"28045","Hancock, Mississippi, US","MS",328.281801508431,46.8974002154902,18.4709146338169,2.63870209054527,30.3,17.6,13.4632919302249,79.5714285714286,135,55.5666932995879,41.9141914191419,"Yes","Forecasted to Exceed Capacity",169.671299913862
"28047","Harrison, Mississippi, US","MS",1275.08909903893,182.155585576991,71.7434283308992,10.2490611901285,401.3,98.3,51.5441412456236,345.142857142857,489,87.1557086355286,75.5046100174433,"Yes","Forecasted to Exceed Capacity",189.476955125802
"28049","Hinds, Mississippi, US","MS",11161.0771357046,1594.43959081495,627.982733272989,89.7118190389984,1741.4,429.2,538.351913421056,656,531,69.0851089111602,75.3531641208223,"No","Has Capacity",41.1429823857238
"28051","Holmes, Mississippi, US","MS",-16.5153596190803,-2.35933708844004,-0.92924370546621,-0.132749100780887,7.4,0.5,-4.75529251270504,54.2857142857143,61,164.260709631149,93.2432432432432,"Yes","At Capacity",-2300.88843818444
"28059","Jackson, Mississippi, US","MS",559.662233914189,79.951747702027,31.4896326841765,4.49851895488235,223,56.3,18.323523553384,275.857142857143,370,91.7831732944466,74.7533632286995,"Yes","Forecasted to Exceed Capacity",345.029534420233
"28061","Jasper, Mississippi, US","MS",68.2942876322242,9.75632680460345,3.84260702553671,0.548943860790959,16,9.1,1.76078635100971,38.5714285714286,37,88.9950853061893,43.125,"Yes","Forecasted to Exceed Capacity",395.34785318209
"28063","Jefferson, Mississippi, US","MS",84.964288282325,12.1377554689036,4.78055167412479,0.682935953446398,12,7.6,4.38669370867373,13.1428571428571,15,63.4442190943856,36.6666666666667,"Yes","Forecasted to Exceed Capacity",108.280786975224
"28067","Jones, Mississippi, US","MS",543.483630262001,77.6405186088572,30.5793366958493,4.36847667083562,136,39.1,22.4771156922848,130.142857142857,191,83.4727090497906,71.25,"Yes","Forecasted to Exceed Capacity",167.622343944532
"28069","Kemper, Mississippi, US","MS",165.760400383363,23.6800571976232,9.32657914962051,1.33236844994579,14,7.6,8.31380152417494,12.4285714285714,13,40.6157033987504,45.7142857142857,"No","Has Capacity",52.4853944601911
"28071","Lafayette, Mississippi, US","MS",1981.77313398875,283.110447712679,111.505304934053,15.9293292762933,247,84.9,95.9760480105545,137.428571428571,117,61.1433004005852,65.6275303643725,"No","Has Capacity",48.5423877991404
"28075","Lauderdale, Mississippi, US","MS",3179.65036538626,454.235766483752,178.904374822391,25.5577678317702,431.4,169.2,168.776598567936,115.714285714286,136,60.8770054316329,60.778859527121,"No","Has Capacity",25.4744989832114
"28077","Lawrence, Mississippi, US","MS",428.164461987319,61.1663517124742,24.0908548395388,3.44155069136268,25,14.3,20.4336023032075,29.2857142857143,34,18.2655907871699,42.8,"No","Has Capacity",47.8787984991784
"28079","Leake, Mississippi, US","MS",440.587327267695,62.9410467525278,24.7898326173104,3.54140465961577,40,19,19.951006184626,47.4285714285714,53,50.122484538435,52.5,"No","Has Capacity",75.3539603735087
"28081","Lee, Mississippi, US","MS",687.049895983855,98.1499851405507,38.6571534565087,5.52245049378695,270.1,-4.79999999999995,11.9310772294727,236.285714285714,253,95.5827185377739,101.777119585339,"Yes","Forecasted to Exceed Capacity",240.739429504093
"28083","Leflore, Mississippi, US","MS",3459.00543252888,494.143633218412,194.622406019996,27.8032008599995,208,166.1,178.586760283775,107.857142857143,159,14.1409806328006,20.1442307692308,"No","Has Capacity",21.8270833835615
"28085","Lincoln, Mississippi, US","MS",831.941253286211,118.848750469459,46.8095270563012,6.68707529375731,67,34.9,41.2392501163506,44.4285714285714,62,38.4488804233574,47.910447761194,"No","Has Capacity",37.3824472306829
"28087","Lowndes, Mississippi, US","MS",3100.28874010443,442.89839144349,174.439059355478,24.9198656222112,298,177,166.786961741001,117.428571428571,174,44.0312208922817,40.6040268456376,"No","Has Capacity",26.5136594978025
"28089","Madison, Mississippi, US","MS",1364.04216126049,194.863165894355,76.7484100605023,10.9640585800718,25.4,11.7,44.7333840116951,229.428571428571,178,-76.1156850854137,53.9370078740158,"Yes","Forecasted to Exceed Capacity",117.738296191367
"28091","Marion, Mississippi, US","MS",444.736928539135,63.5338469341621,25.0233116907679,3.57475881296684,28,15,20.5783432235345,47.4285714285714,74,26.5059170588052,46.4285714285714,"No","Unsustainable",74.6508730656905
"28093","Marshall, Mississippi, US","MS",820.261503092412,117.180214727487,46.152360963686,6.59319442338372,40,32.1,37.7125474183063,65.1428571428571,45,5.71863145423436,19.75,"No","Has Capacity",55.5920274547648
"28095","Monroe, Mississippi, US","MS",833.122575542219,119.017510791746,46.875994653486,6.69657066478371,90,37.4,39.1676316153724,67.4285714285714,84,56.4804093162528,58.4444444444444,"No","Has Capacity",56.6543284093352
"28097","Montgomery, Mississippi, US","MS",364.231948125887,52.0331354465553,20.4936648630195,2.92766640900278,27,22.3,18.6369058830359,36.7142857142857,46,30.9744226554225,17.4074074074074,"No","Has Capacity",70.5594337131499
"28099","Neshoba, Mississippi, US","MS",625.649521240077,89.3785030342968,35.2024353601491,5.02891933716416,50,32.8,31.8265099419972,61.5714285714286,52,36.3469801160056,34.4,"No","Has Capacity",68.8884088244374
"28103","Noxubee, Mississippi, US","MS",289.501054936482,41.3572935623546,16.288899499031,2.32698564271872,25,18.3,15.89504153358,17.1428571428571,17,36.4198338656801,26.8,"No","Has Capacity",41.4506261562081
"28105","Oktibbeha, Mississippi, US","MS",376.550067374095,53.7928667677278,21.186749060917,3.02667843727385,61,30,17.416965677314,83.5714285714286,84,71.4475972503049,50.8196721311475,"Yes","Forecasted to Exceed Capacity",155.357826405277
"28107","Panola, Mississippi, US","MS",917.369823940853,131.05283199155,51.6162017747911,7.37374311068444,65,48.9,45.820863140297,86.1428571428571,105,29.5063643995432,24.7692307692308,"No","Has Capacity",65.731396898322
"28109","Pearl River, Mississippi, US","MS",737.057968808946,105.293995544135,41.4708788592256,5.92441126560366,67,38.6,35.9568673429108,96.4285714285714,144,46.333033816551,42.3880597014925,"No","Unsustainable",91.5803137018884
"28113","Pike, Mississippi, US","MS",733.964921391965,104.852131627424,41.2968472359833,5.89954960514047,121.9,58.6,37.1894713105652,101,105,69.4918200897743,51.9278096800656,"No","Unsustainable",96.3261294094511
"28115","Pontotoc, Mississippi, US","MS",398.08696774219,56.8695668203128,22.3985318839313,3.19979026913304,25,11.3,15.421619353084,46.1428571428571,45,38.313522587664,54.8,"No","Has Capacity",81.1380492639443
"28117","Prentiss, Mississippi, US","MS",2814.25310250811,402.036157501158,158.345143031166,22.6207347187381,160,146.6,152.099681007585,43,39,4.93769937025913,8.375,"No","Has Capacity",10.6955554115493
"28121","Rankin, Mississippi, US","MS",3553.89100639561,507.698715199374,199.96118303054,28.5658832900772,221,117.1,160.294059367255,313.285714285714,280,27.4687514175315,47.0135746606335,"No","Has Capacity",61.7070134130016
"28123","Scott, Mississippi, US","MS",384.78367941357,54.9690970590814,21.6500167303714,3.0928595329102,39,17.6,17.2050482631381,47.2857142857143,39,55.8844916329793,54.8717948717949,"No","Has Capacity",86.0223594993585
